Force,Position,date
397.875,627.55,Thu Aug 07 2014 16:47:20 GMT-0400 (EDT)
385.92,625.4760000000001,Thu Aug 07 2014 17:47:20 GMT-0400 (EDT)
361.85900000000004,642.854,Thu Aug 07 2014 18:47:20 GMT-0400 (EDT)
381.68500000000006,668.037,Thu Aug 07 2014 19:47:20 GMT-0400 (EDT)
418.349,647.351,Thu Aug 07 2014 20:47:20 GMT-0400 (EDT)
322.94899999999996,651.127,Thu Aug 07 2014 21:47:20 GMT-0400 (EDT)
453.71000000000004,639.2349999999999,Thu Aug 07 2014 22:47:20 GMT-0400 (EDT)
405.202,641.168,Thu Aug 07 2014 23:47:20 GMT-0400 (EDT)
417.427,651.682,Fri Aug 08 2014 00:47:20 GMT-0400 (EDT)
435.57,624.2280000000001,Fri Aug 08 2014 01:47:20 GMT-0400 (EDT)
340.28499999999997,675.3480000000001,Fri Aug 08 2014 02:47:20 GMT-0400 (EDT)
454.8259999999999,659.3770000000001,Fri Aug 08 2014 03:47:20 GMT-0400 (EDT)
413.43500000000006,663.177,Fri Aug 08 2014 04:47:20 GMT-0400 (EDT)
319.225,647.537,Fri Aug 08 2014 05:47:20 GMT-0400 (EDT)
439.7960000000001,654.837,Fri Aug 08 2014 06:47:20 GMT-0400 (EDT)
504.913,642.264,Fri Aug 08 2014 07:47:20 GMT-0400 (EDT)
443.81000000000006,612.24,Fri Aug 08 2014 08:47:20 GMT-0400 (EDT)
426.946,665.6170000000001,Fri Aug 08 2014 09:47:20 GMT-0400 (EDT)
505.262,657.615,Fri Aug 08 2014 10:47:20 GMT-0400 (EDT)
493.37199999999996,623.325,Fri Aug 08 2014 11:47:20 GMT-0400 (EDT)
318.55500000000006,657.1740000000001,Fri Aug 08 2014 12:47:20 GMT-0400 (EDT)
460.224,668.5640000000001,Fri Aug 08 2014 13:47:20 GMT-0400 (EDT)
478.867,684.794,Fri Aug 08 2014 14:47:20 GMT-0400 (EDT)
440.959,654.092,Fri Aug 08 2014 15:47:20 GMT-0400 (EDT)
510.561,694.1899999999999,Fri Aug 08 2014 16:47:20 GMT-0400 (EDT)
566.9290000000001,630.1099999999999,Fri Aug 08 2014 17:47:20 GMT-0400 (EDT)
528.051,661.4590000000001,Fri Aug 08 2014 18:47:20 GMT-0400 (EDT)
399.943,686.475,Fri Aug 08 2014 19:47:20 GMT-0400 (EDT)
379.83299999999997,680.899,Fri Aug 08 2014 20:47:20 GMT-0400 (EDT)
25489444.887000002,545.918,Fri Aug 08 2014 21:47:20 GMT-0400 (EDT)
63723400,305.7,616
63724300,281.3,511
63725400,329.4,568
63726300,313.7,626
63727400,278.5,521
63728300,323.4,551
63729400,321.3,631
64045300,300.6,534
64081400,344.7,315
64082300,357.2,372
64083400,305.4,324
64084300,336.1,307
64085400,362.3,369
64086300,309.8,335
64087400,327.3,301
64088300,365.1,363
64089400,316.2,345
64405300,370.1,298
64441400,430.2,336
64442300,381.2,335
64443400,367.1,282
64444300,427.8,327
64445400,391.3,343
64446300,361,285
64447400,422.8,317
64448300,401.5,349
64449400,357.5,290
64765300,358.4,308
64801400,349.4,531
64802300,303,449
64803400,344.9,451
64804300,356.5,531
64805400,304.8,462
64806300,336.4,439
64807400,361.7,527
64808300,309,477
64809400,327.6,431
65125300,36.3,520
65161400,0,381
65162300,0,330
65163400,0,394
65164300,0,392
65165400,0,330
65166300,0,383
65167400,0,401
65168300,0,332
65169400,0,372
65485300,225.8,407
65521400,225.9,472
65522300,262.6,502
65523400,259.5,573
65524300,225.3,484
65525400,257.1,487
65526300,264.8,574
65527400,226.7,498
65528300,250.6,475
65529400,268.7,570
65845300,360.2,514
65881400,399.6,456
65882300,444.1,550
65883400,383.7,519
65884300,389.3,450
65885400,445,538
65886300,392.8,534
65887400,380.6,450
65888300,442.9,524
65889400,403.5,546
66205300,341.2,453
66241400,395.5,426
66242300,373.9,465
66243400,333.9,386
66244300,388.6,413
66245400,382.8,469
66246300,333,396
66247400,380.4,400
66248300,390.9,470
66249400,334.8,407
66565300,336.5,390
66601400,356.2,419
66602300,304.3,377
66603400,324.2,342
66604300,359.7,413
66605400,310.3,389
66606300,315.9,338
66607400,360.5,404
66608300,317.7,400
66609400,308.7,337
66925300,370,394
66961400,337.1,493
66962300,313.2,409
66963400,367,461
66964300,346.1,501
66965400,309.8,416
66966300,361,446
66967400,354.7,506
66968300,308.7,426
66969400,353.2,433
67285300,396.8,508
67321400,343.4,507
67322300,381.5,487
67323400,407.4,583
67324300,347.9,523
67325400,371.5,477
67326300,411.2,576
67327400,354.5,540
67328300,361.9,471
67329400,412.6,564
67645300,245.2,556
67681400,224.8,465
67682300,261.1,544
67683400,236.8,563
67684300,220.8,468
67685400,258.3,528
67686300,243.2,573
67687400,218,476
67688300,254.3,512
67689400,249.2,579
68005300,212.4,487
68041400,242.5,394
68042300,247.9,461
68043400,212.5,398
68044300,236.6,384
68045400,251.8,459
68046300,215.1,411
68047400,230.3,375
68048300,254.5,453
68049400,219.2,424
68365300,239.4,371
68401400,274,463
68402300,240.9,454
68403400,235.5,385
68404300,273.2,451
68405400,247.3,465
68406300,231.1,387
68407400,270.7,438
68408300,253.8,474
68409400,228.2,393
68725300,396.3,424
68761400,400.4,644
68762300,349.4,541
68763400,400.9,553
68764300,408.8,646
68765400,350.9,556
68766300,391.1,538
68767400,415.6,643
68768300,354.8,574
68769400,380.9,526
69085300,325.9,635
69121400,271.3,568
69122300,278.7,498
69123400,316.4,597
69124300,277.5,584
69125400,271.9,495
69126300,315.6,582
69127400,285,599
69128300,267,498
69129400,312.5,565
69445300,217.9,610
69481400,188.3,467
69482300,219.6,505
69483400,214.2,569
69484300,187.4,477
69485400,215.2,490
69486300,218.9,571
69487400,187.8,491
69488300,209.9,476
69489400,222.6,569
69805300,258.7,507
69841400,287.1,340
69842300,315.9,410
69843400,271.7,382
69844300,279.9,335
69845400,317.3,403
69846300,278.1,393
69847400,273.1,334
69848300,316.4,393
69849400,285.1,403
70165300,380.7,335
70201400,459.7,340
70202300,429.4,366
70203400,387.7,303
70204300,452.8,330
70205400,440.3,370
70206300,385.7,310
70207400,443.8,319
70208300,450,372
70209400,386.7,319
70525300,346.9,311
70561400,357.5,377
70562300,305.3,335
70563400,329.4,309
70564300,361.7,372
70565400,310.8,345
70566300,320.9,304
70567400,363.5,365
70568300,317.8,356
70569400,313.2,302
70885300,424.9,356
70921400,387.9,415
70922300,365.7,346
70923400,427.7,394
70924300,398.5,423
70925400,360.5,351
70926300,421.3,382
70927400,408.7,428
70928300,358.5,359
70929400,412.9,370
71245300,294.5,430
71281400,240.8,340
71282300,270,332
71283400,284.8,396
71284300,243.3,351
71285400,263.2,325
71286300,288.2,392
71287400,247.5,362
71288300,256.3,320
71289400,289.8,385
71605300,27.6,373
71641400,0,369
71642300,0,436
71643400,0,444
71644300,0,371
71645400,0,423
71646300,0,453
71647400,0,376
71648300,0,410
71649400,0,459
71965300,0,384
72001400,0,480
72002300,0,557
72003400,0,476
72004300,0,466
72005400,0,555
72006300,0,491
72007400,0,456
72008300,0,549
72009400,0,507
72325300,295,449
72361400,366.8,372
72362300,319.8,359
72363400,317.2,307
72364300,366.4,363
72365400,327.9,369
72366300,310.8,308
72367400,363.4,353
72368300,336.9,376
72369400,306.3,312
72685300,306.8,342
72721400,290.7,616
72722300,255.8,514
72723400,295.5,535
72724300,297.6,619
72725400,256.3,528
72726300,288.9,520
72727400,303,618
72728300,258.7,545
72729400,281.2,507
73045300,425.2,611
73081400,375.9,448
73082300,391.8,398
73083400,441.4,479
73084300,384.3,462
73085400,382.2,395
73086300,440.8,468
73087400,394.3,474
73088300,374.4,396
73089400,437.5,455
73405300,44,484
73441400,0,418
73442300,0,459
73443400,0,511
73444300,0,426
73445400,0,445
73446300,0,514
73447400,0,438
73448300,0,432
73449400,0,513
73765300,292.4,451
73801400,357,310
73802300,388.3,374
73803400,332.5,343
73804300,347.5,305
73805400,390.8,367
73806300,339.8,353
73807400,338.9,303
73808300,390.7,359
73809400,348.7,363
74125300,267.3,303
74161400,304.2,365
74162300,280.9,387
74163400,256.3,321
74164300,300.3,354
74165400,288,393
74166300,254.2,328
74167400,294.4,343
74168300,294.8,395
74169400,254.5,336
74485300,26.2,333
74521400,0,363
74522300,0,319
74523400,0,299
74524300,0,360
74525400,0,329
74526300,0,294
74527400,0,354
74528300,0,339
74529400,0,291
74845300,433.6,346
74881400,427.5,418
74882300,408.3,350
74883400,476.9,404
74884300,438.9,427
74885400,402,354
74886300,470.5,391
74887400,450.4,433
74888300,398.4,361
74889400,461.8,379
75205300,277.1,436
75241400,220.6,495
75242300,249.8,492
75243400,260.1,582
75244300,222.2,510
75245400,243.6,480
75246300,263.6,577
75247400,225.6,526
75248300,237,471
75249400,265.5,568
75565300,323.5,542
75601400,336,510
75602300,386.2,606
75603400,343.3,609
75604300,328.8,510
75605400,383.8,590
75606300,352.4,622
75607400,323.6,516
75608300,379,572
75609400,361.8,631
75925300,367.2,526
75961400,432.1,313
75962300,430,360
75963400,372,305
75964300,422.2,304
75965400,438.4,360
75966300,374.8,314
75967400,411.4,297
75968300,444.7,357
75969400,380.5,324
76285300,263.5,291
76321400,279.2,366
76322300,241.8,348
76323400,243.4,300
68691856.425,332.809,358
452.294,687.3799999999999,Fri Aug 08 2014 22:30:40 GMT-0400 (EDT)
518.2880000000001,658.437,Fri Aug 08 2014 23:30:40 GMT-0400 (EDT)
523.559,659.393,Sat Aug 09 2014 00:30:40 GMT-0400 (EDT)
563.937,725.3100000000001,Sat Aug 09 2014 01:30:40 GMT-0400 (EDT)
559.229,694.9319999999999,Sat Aug 09 2014 02:30:40 GMT-0400 (EDT)
428.274,693.367,Sat Aug 09 2014 03:30:40 GMT-0400 (EDT)
545.513,689.601,Sat Aug 09 2014 04:30:40 GMT-0400 (EDT)
593.427,712.664,Sat Aug 09 2014 05:30:40 GMT-0400 (EDT)
627.921,674.22,Sat Aug 09 2014 06:30:40 GMT-0400 (EDT)
612.0740000000001,710.4190000000001,Sat Aug 09 2014 07:30:40 GMT-0400 (EDT)
603.1560000000001,699.3149999999999,Sat Aug 09 2014 08:30:40 GMT-0400 (EDT)
551.532,706.421,Sat Aug 09 2014 09:30:40 GMT-0400 (EDT)
439.765,659.5039999999999,Sat Aug 09 2014 10:30:40 GMT-0400 (EDT)
571.4069999999999,736.487,Sat Aug 09 2014 11:30:40 GMT-0400 (EDT)
445.948,704.228,Sat Aug 09 2014 12:30:40 GMT-0400 (EDT)
622.047,710.344,Sat Aug 09 2014 13:30:40 GMT-0400 (EDT)
537.6829999999999,729.991,Sat Aug 09 2014 14:30:40 GMT-0400 (EDT)
578.8240000000001,683.327,Sat Aug 09 2014 15:30:40 GMT-0400 (EDT)
626.05,716.8209999999999,Sat Aug 09 2014 16:30:40 GMT-0400 (EDT)
623.2930000000001,693.234,Sat Aug 09 2014 17:30:40 GMT-0400 (EDT)
591.695,745.1759999999999,Sat Aug 09 2014 18:30:40 GMT-0400 (EDT)
605.5150000000001,718.302,Sat Aug 09 2014 19:30:40 GMT-0400 (EDT)
554.056,704.7349999999999,Sat Aug 09 2014 20:30:40 GMT-0400 (EDT)
607.3369999999999,674.4570000000001,Sat Aug 09 2014 21:30:40 GMT-0400 (EDT)
554.594,704.1189999999999,Sat Aug 09 2014 22:30:40 GMT-0400 (EDT)
626.903,732.091,Sat Aug 09 2014 23:30:40 GMT-0400 (EDT)
564.931,756.1560000000001,Sun Aug 10 2014 00:30:40 GMT-0400 (EDT)
652.134,766.2479999999999,Sun Aug 10 2014 01:30:40 GMT-0400 (EDT)
669.8380000000001,702.317,Sun Aug 10 2014 02:30:40 GMT-0400 (EDT)
431.217,678.417,Sun Aug 10 2014 03:30:40 GMT-0400 (EDT)
647.171,712.366,Sun Aug 10 2014 04:30:40 GMT-0400 (EDT)
577.3870000000001,746.2409999999999,Sun Aug 10 2014 05:30:40 GMT-0400 (EDT)
608.826,718.095,Sun Aug 10 2014 06:30:40 GMT-0400 (EDT)
570.2079999999999,734.8059999999999,Sun Aug 10 2014 07:30:40 GMT-0400 (EDT)
620.4710000000001,746.027,Sun Aug 10 2014 08:30:40 GMT-0400 (EDT)
652.4390000000001,732.6650000000002,Sun Aug 10 2014 09:30:40 GMT-0400 (EDT)
671.15,745.575,Sun Aug 10 2014 10:30:40 GMT-0400 (EDT)
513.191,765.663,Sun Aug 10 2014 11:30:40 GMT-0400 (EDT)
458.1120000000001,706.1949999999999,Sun Aug 10 2014 12:30:40 GMT-0400 (EDT)
580.9599999999999,764.2810000000001,Sun Aug 10 2014 13:30:40 GMT-0400 (EDT)
688.4860000000001,746.7819999999999,Sun Aug 10 2014 14:30:40 GMT-0400 (EDT)
510.91600000000005,715.9570000000001,Sun Aug 10 2014 15:30:40 GMT-0400 (EDT)
643.3720000000001,734.8520000000001,Sun Aug 10 2014 16:30:40 GMT-0400 (EDT)
654.7050000000002,740.845,Sun Aug 10 2014 17:30:40 GMT-0400 (EDT)
570.129,789.2879999999999,Sun Aug 10 2014 18:30:40 GMT-0400 (EDT)
619.441,719.0730000000001,Sun Aug 10 2014 19:30:40 GMT-0400 (EDT)
594.255,751.9580000000002,Sun Aug 10 2014 20:30:40 GMT-0400 (EDT)
536.1899999999999,777.115,Sun Aug 10 2014 21:30:40 GMT-0400 (EDT)
594.2149999999999,691.0409999999999,Sun Aug 10 2014 22:30:40 GMT-0400 (EDT)
675.1729999999999,764.0550000000001,Sun Aug 10 2014 23:30:40 GMT-0400 (EDT)
643.128,732.7409999999999,Mon Aug 11 2014 00:30:40 GMT-0400 (EDT)
672.1479999999999,801.78,Mon Aug 11 2014 01:30:40 GMT-0400 (EDT)
572.8689999999999,754.153,Mon Aug 11 2014 02:30:40 GMT-0400 (EDT)
569.5699999999999,723.554,Mon Aug 11 2014 03:30:40 GMT-0400 (EDT)
622.3149999999999,700.632,Mon Aug 11 2014 04:30:40 GMT-0400 (EDT)
527.992,742.5200000000001,Mon Aug 11 2014 05:30:40 GMT-0400 (EDT)
594.328,765.7059999999999,Mon Aug 11 2014 06:30:40 GMT-0400 (EDT)
588.0609999999999,734.0480000000001,Mon Aug 11 2014 07:30:40 GMT-0400 (EDT)
682.2679999999999,752.9109999999998,Mon Aug 11 2014 08:30:40 GMT-0400 (EDT)
585.684,741.1500000000001,Mon Aug 11 2014 09:30:40 GMT-0400 (EDT)
520.787,743.393,Mon Aug 11 2014 10:30:40 GMT-0400 (EDT)
685.2909999999999,735.306,Mon Aug 11 2014 11:30:40 GMT-0400 (EDT)
598.295,776.899,Mon Aug 11 2014 12:30:40 GMT-0400 (EDT)
663.3520000000001,774.768,Mon Aug 11 2014 13:30:40 GMT-0400 (EDT)
650.98,688.51,Mon Aug 11 2014 14:30:40 GMT-0400 (EDT)
562.0709999999999,757.1940000000002,Mon Aug 11 2014 15:30:40 GMT-0400 (EDT)
582.3340000000001,733.1330000000002,Mon Aug 11 2014 16:30:40 GMT-0400 (EDT)
498.159,763.769,Mon Aug 11 2014 17:30:40 GMT-0400 (EDT)
463.6160000000001,757.7160000000001,Mon Aug 11 2014 18:30:40 GMT-0400 (EDT)
610.979,758.1610000000001,Mon Aug 11 2014 19:30:40 GMT-0400 (EDT)
555.7929999999999,783.126,Mon Aug 11 2014 20:30:40 GMT-0400 (EDT)
647.341,737.616,Mon Aug 11 2014 21:30:40 GMT-0400 (EDT)
419.559,745.2180000000001,Mon Aug 11 2014 22:30:40 GMT-0400 (EDT)
558.8929999999999,781.4080000000001,Mon Aug 11 2014 23:30:40 GMT-0400 (EDT)
551.914,762.655,Tue Aug 12 2014 00:30:40 GMT-0400 (EDT)
549.941,778.384,Tue Aug 12 2014 01:30:40 GMT-0400 (EDT)
433.91900000000004,739.009,Tue Aug 12 2014 02:30:40 GMT-0400 (EDT)
546.676,735.382,Tue Aug 12 2014 03:30:40 GMT-0400 (EDT)
615.9010000000001,736.639,Tue Aug 12 2014 04:30:40 GMT-0400 (EDT)
554.1479999999999,779.035,Tue Aug 12 2014 05:30:40 GMT-0400 (EDT)
556.7230000000001,756.395,Tue Aug 12 2014 06:30:40 GMT-0400 (EDT)
472.88800000000003,721.304,Tue Aug 12 2014 07:30:40 GMT-0400 (EDT)
451.85599999999994,735.2059999999999,Tue Aug 12 2014 08:30:40 GMT-0400 (EDT)
505.66600000000005,754.9039999999999,Tue Aug 12 2014 09:30:40 GMT-0400 (EDT)
587.767,753.4530000000001,Tue Aug 12 2014 10:30:40 GMT-0400 (EDT)
472.08299999999997,812.0049999999999,Tue Aug 12 2014 11:30:40 GMT-0400 (EDT)
455.078,730.618,Tue Aug 12 2014 12:30:40 GMT-0400 (EDT)
497.40200000000004,782.2270000000001,Tue Aug 12 2014 13:30:40 GMT-0400 (EDT)
565.963,743.4599999999999,Tue Aug 12 2014 14:30:40 GMT-0400 (EDT)
521.7650000000001,752.567,Tue Aug 12 2014 15:30:40 GMT-0400 (EDT)
533.5730000000001,804.25,Tue Aug 12 2014 16:30:40 GMT-0400 (EDT)
423.52199999999993,777.167,Tue Aug 12 2014 17:30:40 GMT-0400 (EDT)
476.675,729.925,Tue Aug 12 2014 18:30:40 GMT-0400 (EDT)
477.71799999999996,793.841,Tue Aug 12 2014 19:30:40 GMT-0400 (EDT)
409.408,770.862,Tue Aug 12 2014 20:30:40 GMT-0400 (EDT)
408.054,756.9179999999999,Tue Aug 12 2014 21:30:40 GMT-0400 (EDT)
474.01800000000003,766.167,Tue Aug 12 2014 22:30:40 GMT-0400 (EDT)
479.087,775.735,Tue Aug 12 2014 23:30:40 GMT-0400 (EDT)
430.191,746.1720000000003,Wed Aug 13 2014 00:30:40 GMT-0400 (EDT)
470.37800000000004,769.307,Wed Aug 13 2014 01:30:40 GMT-0400 (EDT)
434.799,715.8390000000002,Wed Aug 13 2014 02:30:40 GMT-0400 (EDT)
495.834,692.305,Wed Aug 13 2014 03:30:40 GMT-0400 (EDT)
470.6339999999999,773.991,Wed Aug 13 2014 04:30:40 GMT-0400 (EDT)
443.7419999999999,763.1809999999999,Wed Aug 13 2014 05:30:40 GMT-0400 (EDT)
7632814.06,723.973,Wed Aug 13 2014 06:30:40 GMT-0400 (EDT)
76325400,247.9,358
76326300,238,300
76327400,277.6,348
76328300,254.5,366
76329400,234.1,303
76645300,441.9,337
76681400,437.5,551
76682300,388.6,458
76683400,451.1,485
76684300,448,555
76685400,388,470
76686300,441.1,471
76687400,456.8,556
76688300,390.7,484
76689400,429.9,459
77005300,472.7,551
77041400,405,472
77042300,428,425
77043400,477.8,513
77044300,413.5,487
77045400,417.2,421
77046300,478.2,501
77047400,423.5,500
77048300,408,420
77049400,475.7,488
77365300,283.8,512
77401400,244.8,345
77402300,286.6,385
77403400,272.3,423
77404300,242.4,352
77405400,281.8,373
77406300,279,427
77407400,242,361
77408300,275.4,362
77409400,284.5,427
77725300,363.9,372
77761400,416.9,516
77762300,448.7,619
77763400,383.3,560
77764300,406.1,506
77765400,452.4,610
77766300,391.2,578
77767400,396.2,501
77768300,453.3,597
77769400,400.9,594
78085300,283.3,500
78121400,317.3,461
78122300,289.5,482
78123400,267.7,400
78124300,313.6,448
78125400,297,490
78126300,264.8,407
78127400,308.2,434
78128300,304.6,495
78129400,264.3,417
78445300,251,421
78481400,253.5,538
78482300,217.1,468
78483400,240,446
78484300,257.5,535
78485400,220.1,482
78486300,233.6,437
78487400,259.8,527
78488300,224.4,498
78489400,227.8,432
78805300,431.7,516
78841400,397.3,429
78842300,385,362
78843400,447.9,422
78844300,408.1,439
78845400,378.3,365
78846300,442.9,409
78847400,418.9,447
78848300,374.1,371
78849400,435.3,396
79165300,454.6,451
79201400,397.8,335
79202300,454.6,339
79203400,467.4,398
79204300,400.3,345
79205400,443.3,330
79206300,474.5,396
79207400,405.2,356
79208300,431.7,323
79209400,478.9,390
79525300,402.5,367
79561400,408.4,511
79562300,466.1,611
79563400,410.8,604
79564300,399.2,509
79565400,464.4,595
79566300,421.8,618
79567400,391.9,513
79568300,459.4,577
79569400,433.1,629
79885300,289.8,522
79921400,324.7,567
79922300,319.1,644
79923400,277.9,542
79924300,317.8,550
79925400,326,645
79926300,279,558
79927400,309.9,536
79928300,331.1,642
79929400,282.8,576
80245300,257.7,525
80281400,280.3,643
80282300,241.6,603
80283400,246.7,526
80284300,281,630
80285400,247.2,620
80286300,241.1,524
80287400,280.1,614
80288300,253.9,635
80289400,236.5,528
80605300,361.3,596
80641400,347.9,420
80642300,312.1,348
80643400,363.9,375
80644300,356.7,424
80645400,311,357
80646300,356.1,363
80647400,364.2,426
80648300,312.3,367
80649400,347.6,354
80965300,309.8,423
81001400,258.7,418
81002300,276.7,382
81003400,305.8,461
81004300,263.3,431
81005400,269.8,377
81006300,306.8,452
81007400,269.7,444
81008300,263.3,376
81009400,305.9,440
81325300,236.1,455
81361400,215.9,462
81362300,252.8,522
81363400,237.2,565
81364300,213.3,469
81365400,248.9,506
81366300,243.1,571
81367400,212.3,480
81368300,243.8,490
81369400,248.4,573
81685300,232.8,494
81721400,262.3,307
81722300,278.8,367
81723400,238.1,327
81724300,255.6,300
81725400,281.7,362
81726300,242.4,338
81727400,249,296
81728300,282.8,355
81729400,248.1,348
82045300,230.1,295
82081400,265.2,506
82082300,239.4,521
82083400,224.1,433
82084300,262.8,492
82085400,245.8,531
82086300,221.6,440
82087400,258.6,476
82088300,252,537
82089400,220.4,450
82405300,282.6,462
82441400,290.3,464
82442300,249.3,399
82443400,278.4,387
82444300,295.1,462
82445400,252.1,412
82446300,271.4,379
82447400,298.4,457
82448300,256.8,425
82449400,264.2,373
82765300,386.6,448
82801400,346.7,465
82802300,340.9,395
82803400,395,465
82804300,355.9,477
82805400,334.3,397
82806300,391.5,451
82807400,365.4,486
82808300,330,403
82809400,385.2,437
83125300,416.5,492
83161400,369.5,337
83162300,424.8,347
83163400,431.2,404
83164300,370.5,347
83165400,414.9,338
83166300,438.5,403
83167400,374.4,358
83168300,403.9,330
83169400,443.4,398
83485300,388,369
83521400,401.8,333
83522300,455,400
83523400,397.9,389
83524300,392.3,331
83525400,453.9,390
83526300,408.3,399
83527400,384.4,333
83528300,449.9,379
83529400,419,407
83845300,244.9,337
83881400,268.8,476
83882300,260.8,533
83883400,228.7,446
83884300,263.4,461
83885400,266.5,536
83886300,229,459
83887400,257,448
83888300,271.2,534
83889400,231.5,473
84205300,244.8,438
84241400,267.9,480
84242300,229.8,444
84243400,237.9,392
84244300,269.2,471
84245400,235.1,457
84246300,232.4,390
84247400,268.5,460
84248300,241.2,469
84249400,227.8,391
84565300,279.2,447
84601400,260.8,444
84602300,236.5,368
84603400,276.7,402
84604300,267.6,450
84605400,235.1,376
84606300,271.2,390
84607400,273.5,452
84608300,235.5,387
84609400,264.6,379
84925300,350,451
84961400,306,439
84962300,331.9,408
84963400,362.7,492
84964300,311.2,453
84965400,323.3,401
84966300,364.8,483
84967400,317.9,467
84968300,315.4,399
84969400,364.2,471
85285300,293.6,479
85321400,274.3,388
85322300,321,444
85323400,297.4,474
85324300,270.6,393
85325400,316.3,431
85326300,305.2,480
85327400,268.5,401
85328300,310.2,417
85329400,312.1,483
85645300,323.6,412
85681400,371.6,529
85682300,389.9,628
85683400,333,554
85684300,362.1,516
85685400,395.1,622
85686300,338.5,572
85687400,352.8,508
85688300,397.3,611
85689400,345.9,589
86005300,433.3,504
86041400,510.5,463
86042300,456.4,469
86043400,433.5,392
86044300,506.5,450
86045400,468.7,479
86046300,427.3,397
86047400,499.7,436
86048300,480.8,486
86049400,423.9,405
86365300,318.1,423
86401400,302,585
86402300,260.2,498
86403400,293.8,492
86404300,307.5,584
86405400,262.7,514
86406300,286.3,480
86407400,311.5,578
86408300,266.8,530
86409400,278.8,472
86725300,406.7,569
86761400,362.7,414
86762300,361.7,355
86763400,416.6,421
86764300,371.7,425
86765400,354.1,356
86766300,413.6,409
86767400,381.8,434
86768300,348.9,360
86769400,408.2,397
87085300,303.8,440
87121400,259.1,362
87122300,299.9,379
87123400,300,436
87124300,259.2,371
87125400,293,368
87126300,305.9,436
87127400,261.3,383
87128300,285.5,359
87129400,309.9,432
87445300,287.9,395
87481400,304.6,334
87482300,341.8,402
87483400,296.8,385
87484300,296.9,331
87485400,341.8,393
87486300,304.5,396
87487400,291,331
87488300,339.5,382
87489400,312.5,404
87805300,359.3,335
87841400,429.9,490
87842300,411.7,542
87843400,364.2,451
87844300,422.2,474
87845400,421.4,546
87846300,364.2,463
87847400,412.5,461
87848300,429.7,545
87849400,367.1,478
88165300,36.7,449
88201400,0,543
88202300,0,495
88203400,0,443
88204300,0,534
88205400,0,511
88206300,0,439
88207400,0,522
88208300,0,524
88209400,0,440
88525300,482.6,508
88561400,489.9,628
88562300,449.6,520
88563400,526.3,577
88564300,502.8,637
88565400,445.6,531
88566300,516.8,559
88567400,514.7,642
88568300,445.1,544
88569400,505.3,543
88885300,503.4,642
88921400,428.3,569
